Ticker,Period,Net Revenue,Revenue Growth,Gross Profit,Gross Profit Growth,Operating Profit,Operating Profit Growth,Profit Before Tax,Profit Before Tax Growth,Net Profit After Tax,Net Profit After Tax Growth,Total Assets,Total Assets Growth,Current Assets,Current Assets Growth,Non-Current Assets,Non-Current Assets Growth,Current Liabilities,Current Liabilities Growth,Short-term Debt,Short-term Debt Growth,Long-term Liabilities,Long-term Liabilities Growth,Equity,Equity Growth,Charter Capital,Charter Capital Growth,P/E,P/B,EV/EBITDA,EPS (VND/Share),EPS Growth,Book Value (VND/Share),Gross Margin,EBIT Margin,EBITDA Margin,Net Profit Margin,ROE LTM,ROA LTM,Asset Turnover (turns),Fixed Asset Turnover,Days Sales Outstanding,Days Inventory Outstanding,Days Payable Outstanding,Cash Conversion Cycle,Debt to Equity,"Vay và nợ thuê tài chính ngắn hạn, dài hạn / Vốn chủ sở hữu",Nợ vay ròng / Vốn chủ sở hữu,Tổng tài sản / Vốn chủ sở hữu,Khả năng thanh toán tổng quát,Khả năng thanh toán nhanh,Khả năng thanh toán tức thời,Khả năng thanh toán lãi vay,Vốn hóa (Tỷ đồng),Số lượng cổ phiếu lưu hành (Triệu CP)
HPG,Q4/2019,17975302675853,0.2495,2835680642215,0.1073,2268708350442,0.1208,2284996658014,0.1216,1917005836995,0.0866,101790659386899,0.3013,30471566196894,0.1714,71319093190005,0.366,26997676529364,0.1110999999999999,16837653470387,0.4648,27005195768228.0,1.0279,47787787089307,0.1767999999999999,27610741150000,0.3,8.493487486282847,1.3617288561422545,7.848454978717698,694.2971311709972,-0.1642,17241.43446037992,0.1578,0.1422,0.1868,0.107,0.1714999999999999,0.0842,0.1804395851862002,0.5037938277250081,72.98292279488476,462.3805494153791,137.23528272702396,398.1281894832399,1.1301,0.7676000000000001,0.6433,2.036450985483224,1.8849119510896435,0.4096516762754746,0.2199908817823336,12.428703270811262,61019737941500,2761074115
HPG,Q3/2019,15087031400142,0.0633,2701973588277,-0.172,2135013227140,-0.2557,2160914730482,-0.2413,1754755716941,-0.2694,97448356345750,0.3901,30494639754256,-0.0421,66953716591494,0.7495999999999999,24505625834712,0.1419,17430383939442,0.3384,26893204565664.0,1.7989,46049525945374,0.1797,27610741150000,0.3,7.69441508646597,1.394236753888098,6.941485415442576,635.5337248674326,-0.4379999999999999,16612.002982994538,0.1791,0.1609,0.2041,0.1189,0.1745,0.0886,0.158420959439749,0.5733778588418699,93.40170135427005,505.9700028722455,159.5279805980056,439.8437236285099,1.1162,0.8289,0.7026,1.969261569348188,1.89592556069208,0.4712769441078723,0.237239878613503,11.5786286612738,69855175109500,2761074115
HPG,Q2/2019,15632607596348,0.0962,3026803973804,0.0504999999999999,2469554025253,-0.043,2479812592590,-0.0378,2035194136815,-0.0731,93019261745907,0.4984,29254317510964,-0.1217999999999999,63764944234943,1.2166,22370696041923,0.1208,14012517205777,0.2155999999999999,26392475850977.0,3.8053,44256089853007,0.2082999999999999,27610741150000,0.82,8.339451305769735,1.617778547959588,7.116752227434112,737.1023203464424,-0.287,15976.483145980672,0.1936,0.1724,0.2108,0.1311,0.1987,0.1036,0.1756808417625978,0.6181662099784051,94.92671454198512,406.08179951045855,202.907624590118,298.1008894623257,1.1018,0.7743000000000001,0.5821000000000001,1.917556604860032,1.907572008445389,0.6197040658260318,0.380294628941268,15.297828010668969,60191415707000,2761074115
HPG,Q1/2019,14963250507448,0.1509,2620914017844,-0.1162,2157706122746,-0.1697,2170940228673,-0.1677,1800794242450,-0.1856,84946729758992,0.5604,28055962486199,-0.1485999999999999,56890767272793,1.6477000000000002,21872970606920,0.2528,11802863530796,0.1469,20862634810036.0,7.180700000000001,42211124342036,0.2261,21239071660000,0.4,7.729592278367626,1.6259160807040498,6.539836481876881,652.2078609432764,-0.3736,15239.349429679109,0.1752,0.1575,0.1964,0.121,0.2137,0.1175,0.1834049801987885,0.6178782461504625,88.21274065816542,395.883460409423,276.5540165709808,207.54218449660763,1.0124,0.7221,0.5011,1.818703750565584,1.9877273044384691,0.7039657688975981,0.4265925075774106,15.870899054476864,61019737941500,2761074115
HPG,Q4/2018,14386210731557,0.1288,2560831854613,-0.1974,2024206829538,-0.2607,2037329601363,-0.2591,1764220746300,-0.2636,78224962647939,0.4753,26013633267830,-0.2135999999999999,52211329380109,1.6178,24299196176342,0.312,11494717393327,0.0147,13316816630787.0,5.3296,40608949840810,0.2535,21239071660000,0.4,8.34150378495001,1.973599635418337,6.551001432656689,830.6487093890242,-0.4740999999999999,19059.53952207156,0.178,0.1517,0.1919,0.1227999999999999,0.2355999999999999,0.1311,0.1939787022754905,0.6217735656233008,103.75467118778236,445.7853793369672,260.0383105900343,289.50173993471526,0.9263,0.5985,0.4449,1.7977427544003393,2.0795655044309687,0.4896653835358349,0.256806019454566,19.04381242317177,70301327194600,2123907166
HPG,Q3/2018,14188346126413,0.1314,3263216090528,0.1525999999999999,2868592105365,0.158,2848086063843,0.1448,2401952451707,0.123,70102771920834,0.4501,31834300607121,0.0389,38268471313713,1.1622,21460455144991,0.3031,13023391906780,0.2723,9608616158256.0,4.5352,39033700617587,0.2952,21239071660000,0.4,8.955026737368792,2.1936777883606524,6.369458748000683,1130.9121651633432,-0.198,18316.78489965743,0.23,0.2107,0.2528,0.1697,0.267,0.1559,0.2146803837981695,0.623844129888129,141.59559584973795,462.0033804199656,188.65418152590928,414.9447947437943,0.7959999999999999,0.5645,0.3115,1.7123546979246524,2.256352345926337,0.7951407906090407,0.460244087969838,25.31566528077374,61593307814000,2123907166
HPG,Q2/2018,14260938100551,0.3438,2881275104857,0.3162999999999999,2580573810686,0.4357999999999999,2577218001099,0.4256,2195586926064,0.4277,62078341932140,0.5652,33311681394721,0.389,28766660537419,0.8345999999999999,19959127538857,0.2669,11527601640256,0.2145,5492370576977.0,4.6696,36626843816306,0.5967,15170790000000,0.2,10.437561886272718,2.5202404234673086,6.934902196088488,1033.7490080599878,0.0197,17185.750888316838,0.2019999999999999,0.1902,0.2289999999999999,0.1543999999999999,0.301,0.1762999999999999,0.2447897183101422,0.6421646346710896,163.29507456744128,388.4290942479885,148.9002447166761,402.8239240987537,0.6949,0.4506,0.0936999999999999,1.7080269263892007,2.439084003998945,1.023324031134362,0.6549921900475845,24.1493337727188,82195207324200,2123907166
HPG,Q1/2018,13000963421238,0.2666,2965509181076,0.2037999999999999,2598713187211,0.1603,2608439205997,0.163,2211253974571,0.1432,54437483969361,0.4734,32950886918408,0.5304,21486597050953,0.3938,17459059766452,0.2065,10291257465605,0.1418,2550231292200.0,1.3788999999999998,34428192910709,0.6085,15170790000000,0.7998999999999999,11.480735401269431,2.84704616976536,7.697550254928334,1041.1255303288524,-0.1835,16152.750308000044,0.2281,0.2097,0.2525,0.171,0.2974,0.1817,0.2419695909528645,0.5994897707577503,180.31857032203564,420.1190102583025,166.86770190288863,433.5698786774496,0.5811999999999999,0.3593,-0.0404,1.6367641580700591,2.7206103309603407,1.2381928105972173,0.7881379816856721,27.813729708221608,78690760500300,2123907166
HPG,Q4/2017,12744862483233,0.2808,3190545460564,0.2089,2738010635631,0.2133,2749694287204,0.2205,2395691358128,0.2291,53021997778249,0.5958,33077484195254,0.8205,19944513582995,0.3246,18520535634327,0.4897999999999999,11328518776500,0.9077,2103881932012.0,1.2352,32397580211910,0.6318,15170790000000,0.7998999999999999,7.815122489381733,1.9673951615719336,5.044177859253977,1579.3621974808957,0.0243,21285.218569179146,0.2503,0.2263,0.2704,0.1884,0.3068,0.1859,0.2514668767550193,0.6099761482343296,146.50262326217913,437.205410873002,174.7261817794728,408.9818523557082,0.6365999999999999,0.4006,-0.0377,1.6506414992498768,2.570836127018002,1.1505527200548658,0.7667893259199492,25.524251361369075,81607749807400,1516872673
HPG,Q3/2017,12539992301428,0.5401,2831212359831,0.3374,2477216220233,0.3336,2487911010740,0.3407,2138959766500,0.3328,48342147255048,0.6981,30643371644872,1.2163,17698775610176,0.2087,16469143017413,0.7565999999999999,10235941401138,1.0518,1735919550381.0,0.6929000000000001,30137084687254,0.6679999999999999,15170790000000,0.7998999999999999,7.270554052752951,2.233603331250812,4.972091897730011,1410.111609611679,-0.2595,19798.23415272707,0.2257999999999999,0.2087999999999999,0.2484,0.1707,0.3137999999999999,0.1969999999999999,0.2849848258152577,0.6237405171711259,99.71255338493494,417.8081051948153,164.38560864106253,353.1350499386877,0.6041,0.3788,-0.1026,1.593427812610831,2.655423296405944,1.185443649342098,0.8809311198349754,23.79648344630468,93287669389500,1516872673
HPG,Q2/2017,10612082569572,0.3186,2188957530474,-0.1488,1797277836871,-0.2392999999999999,1807855656986,-0.241,1537805531989,-0.2409,39662484328790,0.4331,23982297253905,0.7552,15680187074885,0.1191,15754306629937,0.7175,9491993541160,0.8077,968732079657.0,-0.0084,22939445619196,0.3089,12642554170000,0.7249,5.122878140442618,1.8072979909934077,3.7134615537105615,1013.7752823130688,-0.5782,15054.466022344364,0.2062999999999999,0.1826,0.2282999999999999,0.145,0.3475,0.2087999999999999,0.2770478164958485,0.5418014346343435,87.0997917342471,468.35430640883766,184.8265097457773,370.6275883973075,0.7290000000000001,0.4318999999999999,0.0121999999999999,1.6640930095198712,2.3717271135679217,0.8172711625809258,0.6111384680309159,18.63404260875749,56125657901000,1516909673
HPG,Q1/2017,10264754260071,0.4372,2463498226194,0.7217,2239619587833,0.8542000000000001,2242908787766,0.8515,1934215457230,0.8925,36945826133971,0.4515,21530442705748,0.8492000000000001,15415383428223,0.1162,14470323433267,0.5661,9012842223432,0.5029,1072004984045.0,0.4059,21403497716659,0.3852,8428749560000,0.15,5.399859672157326,1.8051964404043304,3.824902453259985,1275.0711008823566,-0.0857,14040.55772045499,0.24,0.2267,0.2727,0.1885,0.4082,0.2410999999999999,0.2925582381365505,0.5347328132031147,83.38004198222862,485.5808061903819,202.3972687032729,366.5635794693376,0.7262000000000001,0.4497,0.0733999999999999,1.6931002111330968,2.377110117736186,0.7616086420280397,0.5566264420126719,33.41596050404157,49224934628100,1516947138
HPG,Q4/2016,9950499922926,0.3972,2639126756349,1.0226,2256631583691,2.0949,2252940497691,2.2993,1949186323380,2.4489,33226556127095,0.3025,18169854347204,0.5241,15056701779891,0.1081,12431329890031,0.2438,5938170638894,-0.0296,941270337384.0,-0.1012,19853955899680,0.3724,8428749560000,0.15,6.66660973461845,1.9365720327447504,4.588931474604959,1541.8995456045054,0.9995,15621.597833225002,0.2652,0.2327,0.2777,0.196,0.385,0.2249,0.3225700956551764,0.5341921891321766,79.21235380893829,455.1941705312639,181.81819654158704,352.5883277986151,0.6735,0.3253999999999999,0.0608999999999999,1.711367031700662,2.4846743013357755,0.6373124333606791,0.4224937741803345,44.1322986656067,38493249262650,1264146117
HPG,Q3/2016,8142079264288,0.1895,2116907584585,0.3566,1857476335276,0.6156,1855716288704,0.5989,1604805364634,0.5547,28468561039395,0.1574,13826056759889,0.1463,14642504279506,0.1681,9375549655971,0.0052,4988679516562,-0.1537,1025396939320.0,-0.1492,18067614444104,0.2846,8428749560000,0.15,7.342938756748413,1.9593873109511175,5.0383771704626765,1904.2130552054675,0.352,21313.43389354846,0.26,0.2364,0.288,0.1973,0.3251,0.1968,0.2900430520552435,0.4539839076114794,79.34165861641102,494.37278975507775,153.27728820194645,420.4371601695423,0.5757,0.31,0.1144,1.651485887754102,2.7371125097675306,0.6225913444444835,0.3768599295952498,33.960770798291534,36407476339200,842765656
HPG,Q2/2016,8048249751501,0.0524,2571508469415,0.5132,2362632124444,0.6501,2381777336224,0.6919,2025781711677,0.6349,27675374880416,0.205,13663819692533,0.2137,14011555187883,0.1966,9172721750928,0.1047,5250888350226,-0.0123,976897089893.0,-0.3131,17525756039595,0.3369,7329514190000,,6.362668997488378,1.5918802398837173,4.4744320382384215,2403.730737310681,0.4218,20703.452391586303,0.3195,0.3043,0.358,0.2522,0.3037,0.1837,0.3029700442053277,0.4681058783175252,71.85360797123874,478.7225848664632,156.13174162521727,394.44445121248464,0.5791,0.3338,0.13,1.6531051915672277,2.7267403155188186,0.5812016518409756,0.3894180732996311,42.7944442546634,34553391896000,842765656
HPG,Q1/2016,7142386716272,0.2234,1430865248572,0.4083,1207844706988,0.5699000000000001,1211372613286,0.6403,1022062465158,0.5751,25453638402802,0.162,11642970625581,0.0121999999999999,13810667777221,0.3277,9239506983566,0.1268,5997051668879,0.0848,762477783092.0,-0.3774,15451653636144,0.2502,7329514190000,0.5,5.782534372640695,1.395313762562401,4.323268421511553,1394.6306162485532,0.5753,21044.29665038564,0.2003,0.181,0.2305,0.1427999999999999,0.2786,0.1636,0.2802970401922262,0.4769907061499398,84.23893875492999,414.47611046158073,154.27276175670576,344.442287459805,0.6473,0.4172,0.1741,1.702885863490504,2.544858745201521,0.6071042671786656,0.4066490421323205,20.31139140352181,31659349780800,732855319
HPG,Q4/2015,7121776879509,0.0821,1304848323910,0.2615,729136428533,0.2321,682848723009,0.1632999999999999,565167885396,0.1932,25509345090522,0.1548,11921851107292,0.015,13587493983230,0.3136,9995032101178,0.0987,6119017325257,0.0519,1047226044551.0,0.0197,14467086944793,0.2181,7329514190000,0.5209,6.607982053836801,1.597254803762175,4.925154455612933,771.1599668594685,-0.2044,19708.828750816647,0.1832,0.1067,0.1626,0.0795,0.266,0.1472,0.2842669513156363,0.5416845671249471,91.38326608335056,431.3482826362469,154.8822216069659,367.8493271126315,0.7633,0.474,0.2575,1.8068125905290915,2.3101565598145952,0.498650717653382,0.3134580708967154,15.040987387071944,25650807665000,732880219
HPG,Q3/2015,6845199488945,0.1911,1560486391763,0.1734,1149724043160,0.0759,1160633509272,0.1326999999999999,1032198879175,0.2046,24596914863709,0.1682999999999999,12061988374463,0.1119999999999999,12534926489246,0.2281,9327423129220,0.1726,5894704004717,0.1131,1205147742503.0,-0.1844,14064343991986,0.2256,7329514190000,0.5209,7.047941029315977,1.7303567219198026,5.055442307245696,1408.4141615711967,-0.2079,19158.06220334895,0.228,0.1791,0.2224,0.1514,0.2689,0.1503999999999999,0.2878278310792326,0.5289537209340289,103.95609999306993,447.0288689634074,145.43155729601642,405.5534116604609,0.7489,0.4822999999999999,0.2638,1.7874577014095263,2.3353191887599656,0.5629845455033118,0.3295520296515218,23.192123213614515,19787765913000,732880219
HPG,Q2/2015,7647766441121,0.1447,1699380898794,0.1861,1431785358141,0.324,1407764434588,0.2956,1239117112410,0.3135,22967627197970,0.1286,11258195697218,0.1052999999999999,11709431500752,0.152,8303337387467,0.0220999999999999,5316167649541,0.1193,1422205821012.0,-0.0423,13109319294222,0.2346,7329514190000,0.5209,7.096680610622198,1.6782748892268051,5.14366004302714,1690.6636773636951,-0.1364,17886.485259329347,0.2221999999999999,0.1909,0.2303,0.1637,0.2763,0.1513,0.3408659537914136,0.5987913746890835,93.79566705436812,405.949023265197,113.5331940767752,386.2114962427899,0.7419,0.4953,0.2621,1.825610734640262,2.361577827133212,0.6171284354342232,0.3681955979428941,33.95911277519776,22867028152800,732917569
HPG,Q1/2015,5837935914731,-0.104,1016003570888,-0.2689,769389827581,-0.2794999999999999,738485384068,-0.3104,648874743256,-0.2545,21904947232276,0.0109,11503116480709,0.0354,10401830751567,-0.0149,8199830139948,-0.1052,5528363856065,-0.0277,1224706589153.0,-0.4149,12359127256713,0.1987999999999999,4886431750000,0.1661,7.490670161501987,1.9830778062599776,5.3206243314142085,885.3121101675554,-0.5097999999999999,16862.553436069127,0.174,0.1364,0.1852,0.1114,0.2638,0.1373,0.2653965950392898,0.4605635866028751,115.68533579453988,548.1689451978,144.72153263554506,519.1327483567948,0.7626000000000001,0.5256000000000001,0.3394,1.9222490533851675,2.32424657698432,0.5372827618186417,0.2805726200515648,18.71666588060127,25286199505500,732933319
IMP,Q4/2024,652058121088,0.0722,265709636880,0.2939,152019199758,0.6623,152318089095,0.6655,120609742585,0.667,2504776666933,0.0469,1409543678165,0.1677,1095232988768,-0.0761,321657498333,0.0441999999999999,86121678048,0.7426,,,2183119168600,0.0473,1540427620000,1.1994,26.21409154728276,3.3236157141708467,,783.1345722919683,-0.2422,14175.2735701186,0.4075,0.2354,0.2758,0.185,0.1503999999999999,0.131,0.2563907172622474,0.4138230999728421,219.8843532995584,696.7823890162508,98.13967022231655,818.5270720934926,0.1473,0.0394,-0.0998,1.147548794529097,7.787092419465061,2.1900981521894987,0.9450527981234792,149.3371374156152,7377029279800,154008962
IMP,Q3/2024,544739363327,0.1667,208757729602,0.1524,90537112792,0.0588,91018570999,0.0503,72408976827,0.0388,2581664277971,0.0382,1466765527777,0.1256,1114898750194,-0.0581,431591478179,-0.0905,104185603318,0.308,,,2150072799792,0.0684999999999999,1540427620000,1.3093,24.365440258112542,3.165181257579601,14.2809718143702,470.1608002981021,-0.5278,13960.699246787988,0.3832,0.1689999999999999,0.2173999999999999,0.1329,0.131,0.1076,0.2141836765233419,0.3463845637323178,261.595503509388,805.6233304965754,102.65523218188822,964.5636018240752,0.2007,0.0484999999999999,-0.0773,1.2176969728287437,5.981731355919568,1.6144311533533495,0.6265454146428915,115.50440934448484,7469434657000,154008962
IMP,Q2/2024,517221149453,0.1762999999999999,200573535407,0.0385,82195920221,-0.1711,83064040669,-0.1694,65923424917,-0.1726,2504991924493,-0.0069999999999999,1359274706555,0.0162,1145717217938,-0.0333,427328101528,-0.2635,96413185377,-0.4653,,,2077663822965,0.0696,700384490000,0.05,16.733002144987115,2.2111889382218872,10.139740499497153,428.0492775284077,-0.6239,13490.538446489889,0.3878,0.1623,0.2134,0.1275,0.1343,0.1074,0.2077886680077573,0.3311987068588323,253.78905905442016,817.9828047833413,90.1886384957059,981.5832253420556,0.2057,0.0464,-0.0785,1.2506178600196252,5.861987347744937,1.5119922531321386,0.6073113417934095,125.02963638008984,7977664231600,154008962
IMP,Q1/2024,491101304545,0.0247,180516250801,-0.2182,78532534634,-0.201,77792233792,-0.2155,61920248753,-0.2044,2473346446045,0.0452,1316561492330,0.1038,1156784953715,-0.0143,326847253707,-0.1705999999999999,118579634342,0.1779,,,2146499192338,0.0883,700384490000,0.05,14.909721679319802,2.142541391269639,9.26388013869659,884.5162376715866,-0.2423,30662.237765637536,0.3676,0.1592,0.2132,0.1261,0.1377,0.1172,0.201851697401669,0.3163232915370586,239.02963176213404,825.8922529770812,92.427770117631,972.4941146215842,0.1523,0.0552,-0.0569,1.175036708622633,7.567285384818361,1.8677651853126944,0.736567241448552,277.519628946585,5110339377000,70004649
IMP,Q4/2023,608153178796,0.0915,205352886036,-0.1499,91452728192,-0.1213,91456020437,-0.123,72349424273,-0.0837,2392615157119,0.0458999999999999,1207134868323,0.0834999999999999,1185480288796,0.0103,308036213534,-0.195,49421829063,-0.4797,,,2084578943585,0.0943,700384490000,0.05,13.124382598474623,1.99170431306976,8.314295966166675,1033.4945650966697,-0.1274,29777.72152796595,0.3377,0.1519,0.1953,0.119,0.1502,0.128,0.2492750922919166,0.3943632258436276,178.02469833347206,666.2310768708043,80.02544228437566,764.2303329199007,0.1478,0.0237,-0.0719,1.173126355886824,7.767317776274741,1.6481482445438609,0.646679060736516,127.1092925520353,4760316132000,70004649
IMP,Q3/2023,466920369560,0.1174,181146156542,0.0528,85509884587,0.1852,86655504198,0.1994999999999999,69704860901,0.2494,2486758656000,0.136,1303059857970,0.289,1183698798030,0.0046999999999999,474529136688,0.3068,79649606726,-0.3921,,,2012229519312,0.102,667053700000,,15.695330831200648,2.3613620533147848,9.986916154246888,995.717597284146,0.1898999999999999,28744.22696286928,0.3879999999999999,0.1907999999999999,0.2467,0.1493,0.1595,0.131,0.186414473078255,0.3618597449692166,224.95584772244584,912.4536214440764,138.11707529211668,999.2923938744055,0.2357999999999999,0.0395999999999999,-0.0603,1.218244765725177,5.240476218924,1.121217112058642,0.4235421269550939,47.05215994814424,4326287308200,70004649
